voice,text,pitch,rate,role,style
fr-FR-JeromeNeural,Rangierfahrt von bravo 4 via 3 9 nach 2 9 6.,medium,fast,SeniorFemale,whispering
it-IT-FabiolaNeural,Rangierfahrt von x-ray 6 nach kilo 7 2.,high,medium,OlderAdultFemale,calm
ar-EG-SalmaNeural,Rangierfahrt von Gleis papa 6 via whiskey 6 6 nach Gleis echo 3.,high,medium,YoungAdultFemale,calm
it-IT-FiammaNeural,Rangierfahrt von golf 3 nach hotel 1.,high,fast,SeniorMale,disgruntled
en-US-EricNeural,Rangierfahrt von echo 8 via alpha 6 nach mike 5.,medium,fast,YoungAdultFemale,disgruntled
fr-FR-JacquelineNeural,Rangierfahrt von india 9 nach 8 4 4.,low,medium,SeniorMale,angry
fr-FR-YvetteNeural,Rangierfahrt von india 9 via 8 9 2 nach november 1.,high,slow,SeniorMale,serious
de-DE-AmalaNeural,Rangierfahrt von Gleis 3 1 3 via 7 7 5 nach Gleis 8 1 7.,low,fast,YoungAdultMale,gentle
de-DE-KasperNeural,Rangierfahrt von Gleis tango 2 nach Gleis lima 2 5.,high,fast,OlderAdultFemale,serious
it-IT-IrmaNeural,Rangierfahrt von Gleis whiskey 1 via 2 9 9 nach Gleis foxtrot 4.,medium,fast,YoungAdultMale,serious
it-IT-ImeldaNeural,Rangierfahrt von oscar 5 6 nach golf 7.,high,medium,YoungAdultMale,whispering
fr-FR-JeromeNeural,Rangierfahrt von delta 1 4 nach 1 4 3.,high,slow,SeniorMale,angry
it-IT-IrmaNeural,Rangierfahrt von november 9 3 nach 5 8.,low,fast,OlderAdultMale,disgruntled
it-IT-PierinaNeural,Rangierfahrt von Gleis echo 7 via yankee 3 nach Gleis 2 5 3.,high,medium,OlderAdultFemale,shouting
it-IT-IsabellaNeural,Rangierfahrt von 6 4 2 nach 8 4 1.,medium,slow,YoungAdultMale,angry
ta-IN-ValluvarNeural,Rangierfahrt von whiskey 1 nach india 8.,high,slow,OlderAdultMale,disgruntled
fr-FR-AlainNeural,Rangierfahrt von lima 9 via foxtrot 2 nach echo 2 4.,medium,fast,YoungAdultMale,serious
it-IT-FabiolaNeural,Rangierfahrt von Gleis oscar 1 via victor 2 nach Gleis juliett 8 4.,low,slow,OlderAdultFemale,excited
it-IT-CataldoNeural,Rangierfahrt von lima 7 nach delta 3.,medium,medium,SeniorFemale,calm
fr-FR-CelesteNeural,Rangierfahrt von uniform 2 9 via 1 9 5 nach uniform 9.,high,medium,OlderAdultMale,gentle
it-IT-IrmaNeural,Rangierfahrt von Gleis india 1 6 via 9 7 8 nach Gleis 3 7 5.,low,fast,OlderAdultMale,disgruntled
de-AT-IngridNeural,Rangierfahrt von Gleis november 3 nach Gleis delta 5.,low,fast,OlderAdultMale,excited
it-IT-ImeldaNeural,Rangierfahrt von Gleis yankee 5 7 nach Gleis india 1.,medium,medium,YoungAdultMale,excited
en-US-NancyNeural,Rangierfahrt von Gleis oscar 1 via victor 2 nach Gleis juliett 8 4.,high,medium,YoungAdultMale,excited
it-IT-CataldoNeural,Rangierfahrt von x-ray 6 nach kilo 7 2.,high,slow,OlderAdultMale,serious
de-DE-KlarissaNeural,Rangierfahrt von Gleis x-ray 4 6 via papa 8 8 nach Gleis uniform 6 3.,high,fast,OlderAdultMale,whispering
de-CH-LeniNeural,Rangierfahrt von lima 2 via juliett 1 9 nach charlie 1.,medium,slow,SeniorMale,angry
